"domain","cell_type"
"Domain_A","enterocyte.mature"
"Domain_D","enterocyte"
"Domain_B","enterocyte.mature"
"Domain_D","enterocyte"
"Domain_A","enterocyte"
"Domain_E","enterocyte.mature"
"Domain_D","enterocyte"
"Domain_B","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_B","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_B","enterocyte.mature"
"Domain_E","enterocyte"
"Domain_E","enterocyte"
"Domain_D","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_D","enterocyte.mature"
"Domain_D","enterocyte.mature"
"Domain_E","enterocyte"
"Domain_B","enterocyte.mature"
"Domain_D","enterocyte"
"Domain_E","enterocyte.mature"
"Domain_A","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_C","enterocyte.mature"
"Domain_B","enterocyte"
"Domain_C","enterocyte"
"Domain_A","enterocyte.mature"
"Domain_E","enterocyte"
"Domain_E","enterocyte"
"Domain_E","enterocyte.mature"
"Domain_D","enterocyte"
"Domain_C","enterocyte.mature"
"Domain_A","enterocyte.mature"
"Domain_A","enterocyte.mature"
"Domain_E","enterocyte"
"Domain_D","enterocyte.mature"
"Domain_B","enterocyte.mature"
"Domain_B","enterocyte.mature"
"Domain_B","enterocyte.mature"
"Domain_C","enterocyte"
"Domain_E","enterocyte"
"Domain_D","enterocyte.mature"
"Domain_C","enterocyte.mature"
"Domain_A","enterocyte.mature"
"Domain_A","enterocyte"
"Domain_D","enterocyte"
"Domain_C","enterocyte"
"Domain_D","enterocyte.mature"
"Domain_E","enterocyte"
"Domain_D","enterocyte.mature"
"Domain_B","enterocyte.mature"
"Domain_D","enterocyte.mature"
"Domain_D","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_D","enterocyte"
"Domain_D","enterocyte.mature"
"Domain_D","enterocyte.mature"
"Domain_B","enterocyte.mature"
"Domain_D","enterocyte"
"Domain_E","enterocyte"
"Domain_D","enterocyte"
"Domain_E","enterocyte.mature"
"Domain_B","enterocyte.mature"
"Domain_B","enterocyte.mature"
"Domain_B","enterocyte.mature"
"Domain_C","enterocyte.mature"
"Domain_A","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_B","enterocyte.mature"
"Domain_E","enterocyte"
"Domain_B","enterocyte.mature"
"Domain_A","enterocyte.mature"
"Domain_D","enterocyte.mature"
"Domain_D","enterocyte"
"Domain_E","enterocyte.mature"
"Domain_E","enterocyte"
"Domain_A","enterocyte.mature"
"Domain_B","enterocyte"
"Domain_E","enterocyte.mature"
"Domain_B","enterocyte.mature"
"Domain_C","enterocyte"
"Domain_A","enterocyte.mature"
"Domain_D","enterocyte.mature"
"Domain_C","enterocyte.mature"
"Domain_A","enterocyte"
"Domain_B","enterocyte.mature"
"Domain_E","enterocyte"
"Domain_B","enterocyte.mature"
"Domain_E","enterocyte"
"Domain_B","enterocyte"
"Domain_E","enterocyte"
"Domain_E","enterocyte.mature"
"Domain_D","enterocyte.mature"
"Domain_A","enterocyte.mature"
"Domain_D","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_A","enterocyte.mature"
"Domain_B","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_B","enterocyte.mature"
"Domain_E","enterocyte"
"Domain_A","enterocyte.mature"
"Domain_D","enterocyte.mature"
"Domain_D","enterocyte.mature"
"Domain_A","enterocyte"
"Domain_B","enterocyte.mature"
"Domain_B","enterocyte"
"Domain_B","enterocyte.mature"
"Domain_A","enterocyte.mature"
"Domain_B","enterocyte"
"Domain_D","enterocyte.mature"
"Domain_D","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_B","enterocyte.mature"
"Domain_B","enterocyte.mature"
"Domain_A","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_B","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_C","enterocyte.mature"
"Domain_D","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_B","enterocyte"
"Domain_D","enterocyte"
"Domain_E","enterocyte.mature"
"Domain_D","enterocyte"
"Domain_A","enterocyte.mature"
"Domain_E","enterocyte"
"Domain_D","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_D","enterocyte.mature"
"Domain_D","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_B","enterocyte.mature"
"Domain_B","enterocyte.mature"
"Domain_E","enterocyte"
"Domain_E","enterocyte.mature"
"Domain_B","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_D","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_D","enterocyte"
"Domain_B","enterocyte.mature"
"Domain_E","enterocyte"
"Domain_D","enterocyte.mature"
"Domain_B","enterocyte.mature"
"Domain_D","enterocyte.mature"
"Domain_E","enterocyte"
"Domain_E","enterocyte"
"Domain_B","enterocyte.mature"
"Domain_D","enterocyte"
"Domain_D","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_D","enterocyte.mature"
"Domain_B","enterocyte"
"Domain_B","enterocyte.mature"
"Domain_A","enterocyte.mature"
"Domain_B","enterocyte.mature"
"Domain_C","enterocyte"
"Domain_B","enterocyte.mature"
"Domain_C","enterocyte.mature"
"Domain_D","enterocyte.mature"
"Domain_D","enterocyte.mature"
"Domain_B","enterocyte.mature"
"Domain_A","enterocyte"
"Domain_D","enterocyte"
"Domain_D","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_D","enterocyte.mature"
"Domain_B","enterocyte.mature"
"Domain_B","enterocyte.mature"
"Domain_D","enterocyte"
"Domain_D","enterocyte.mature"
"Domain_E","enterocyte"
"Domain_A","enterocyte.mature"
"Domain_D","enterocyte.mature"
"Domain_D","enterocyte.mature"
"Domain_D","enterocyte.mature"
"Domain_B","enterocyte.mature"
"Domain_D","enterocyte"
"Domain_D","enterocyte"
"Domain_D","enterocyte.mature"
"Domain_B","enterocyte.mature"
"Domain_E","enterocyte"
"Domain_D","enterocyte"
"Domain_C","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_C","enterocyte.mature"
"Domain_E","enterocyte"
"Domain_B","enterocyte"
"Domain_B","enterocyte.mature"
"Domain_B","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_D","enterocyte.mature"
"Domain_D","enterocyte"
"Domain_E","enterocyte.mature"
"Domain_D","enterocyte"
"Domain_E","enterocyte.mature"
"Domain_B","enterocyte.mature"
"Domain_C","enterocyte"
"Domain_D","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_B","enterocyte.mature"
"Domain_E","enterocyte"
"Domain_D","enterocyte.mature"
"Domain_A","enterocyte"
"Domain_E","enterocyte"
"Domain_E","enterocyte.mature"
"Domain_A","enterocyte.mature"
"Domain_B","enterocyte.mature"
"Domain_A","enterocyte"
"Domain_B","enterocyte.mature"
"Domain_B","enterocyte.mature"
"Domain_B","enterocyte.mature"
"Domain_E","enterocyte"
"Domain_E","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_A","enterocyte.mature"
"Domain_B","enterocyte.mature"
"Domain_E","enterocyte"
"Domain_A","enterocyte.mature"
"Domain_C","enterocyte"
"Domain_D","enterocyte.mature"
"Domain_D","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_C","enterocyte.mature"
"Domain_D","enterocyte.mature"
"Domain_A","enterocyte.mature"
"Domain_D","enterocyte.mature"
"Domain_A","enterocyte.mature"
"Domain_D","enterocyte.mature"
"Domain_D","enterocyte.mature"
"Domain_B","enterocyte.mature"
"Domain_B","enterocyte.mature"
"Domain_D","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_B","enterocyte.mature"
"Domain_A","enterocyte.mature"
"Domain_D","enterocyte"
"Domain_B","enterocyte.mature"
"Domain_E","enterocyte"
"Domain_E","enterocyte"
"Domain_B","enterocyte.mature"
"Domain_D","enterocyte.mature"
"Domain_E","enterocyte"
"Domain_B","enterocyte"
"Domain_E","enterocyte"
"Domain_D","enterocyte.mature"
"Domain_D","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_B","enterocyte.mature"
"Domain_B","enterocyte"
"Domain_E","enterocyte.mature"
"Domain_A","enterocyte.mature"
"Domain_B","enterocyte.mature"
"Domain_D","enterocyte.mature"
"Domain_E","enterocyte"
"Domain_E","enterocyte"
"Domain_B","enterocyte.mature"
"Domain_C","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_E","enterocyte"
"Domain_D","enterocyte"
"Domain_E","enterocyte"
"Domain_A","enterocyte.mature"
"Domain_E","enterocyte"
"Domain_E","enterocyte.mature"
"Domain_B","enterocyte.mature"
"Domain_D","enterocyte"
"Domain_E","enterocyte"
"Domain_E","enterocyte"
"Domain_B","enterocyte"
"Domain_B","enterocyte.mature"
"Domain_E","enterocyte"
"Domain_E","enterocyte.mature"
"Domain_D","enterocyte.mature"
"Domain_E","enterocyte"
"Domain_A","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_C","enterocyte.mature"
"Domain_C","enterocyte.mature"
"Domain_C","enterocyte.mature"
"Domain_D","enterocyte.mature"
"Domain_B","enterocyte.mature"
"Domain_A","enterocyte.mature"
"Domain_D","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_B","enterocyte"
"Domain_E","enterocyte"
"Domain_B","enterocyte.mature"
"Domain_D","enterocyte"
"Domain_A","enterocyte.mature"
"Domain_D","enterocyte"
"Domain_B","enterocyte.mature"
"Domain_D","enterocyte.mature"
"Domain_D","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_E","enterocyte"
"Domain_B","enterocyte.mature"
"Domain_B","enterocyte.mature"
"Domain_A","enterocyte.mature"
"Domain_A","enterocyte.mature"
"Domain_B","enterocyte.mature"
"Domain_C","enterocyte.mature"
"Domain_E","enterocyte"
"Domain_E","enterocyte"
"Domain_B","enterocyte"
"Domain_D","enterocyte"
"Domain_D","enterocyte"
"Domain_B","enterocyte"
"Domain_C","enterocyte.mature"
"Domain_D","enterocyte"
"Domain_B","enterocyte.mature"
"Domain_C","enterocyte.mature"
"Domain_D","enterocyte"
"Domain_D","enterocyte.mature"
"Domain_D","enterocyte.mature"
"Domain_B","enterocyte"
"Domain_D","enterocyte"
"Domain_E","enterocyte"
"Domain_E","enterocyte"
"Domain_E","enterocyte.mature"
"Domain_D","enterocyte.mature"
"Domain_D","enterocyte.mature"
"Domain_D","enterocyte.mature"
"Domain_D","enterocyte.mature"
"Domain_B","enterocyte.mature"
"Domain_B","enterocyte.mature"
"Domain_C","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_D","enterocyte"
"Domain_D","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_B","enterocyte"
"Domain_B","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_B","enterocyte.mature"
"Domain_B","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_E","enterocyte"
"Domain_D","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_B","enterocyte"
"Domain_B","enterocyte"
"Domain_B","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_E","enterocyte"
"Domain_C","enterocyte.mature"
"Domain_D","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_D","enterocyte.mature"
"Domain_B","enterocyte.mature"
"Domain_B","enterocyte"
"Domain_E","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_D","enterocyte"
"Domain_E","enterocyte.mature"
"Domain_D","enterocyte"
"Domain_B","enterocyte"
"Domain_D","enterocyte.mature"
"Domain_B","enterocyte.mature"
"Domain_D","enterocyte"
"Domain_D","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_A","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_A","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_A","enterocyte.mature"
"Domain_B","enterocyte"
"Domain_A","enterocyte"
"Domain_D","enterocyte"
"Domain_B","enterocyte.mature"
"Domain_D","enterocyte.mature"
"Domain_D","enterocyte"
"Domain_E","enterocyte.mature"
"Domain_E","enterocyte"
"Domain_C","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_B","enterocyte"
"Domain_B","enterocyte"
"Domain_A","enterocyte.mature"
"Domain_D","enterocyte.mature"
"Domain_E","enterocyte"
"Domain_D","enterocyte.mature"
"Domain_B","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_D","enterocyte.mature"
"Domain_B","enterocyte"
"Domain_B","enterocyte.mature"
"Domain_B","enterocyte"
"Domain_E","enterocyte.mature"
"Domain_D","enterocyte.mature"
"Domain_D","enterocyte"
"Domain_A","enterocyte.mature"
"Domain_D","enterocyte"
"Domain_B","enterocyte.mature"
"Domain_D","enterocyte"
"Domain_D","enterocyte.mature"
"Domain_D","enterocyte.mature"
"Domain_D","enterocyte.mature"
"Domain_D","enterocyte.mature"
"Domain_B","enterocyte.mature"
"Domain_D","enterocyte.mature"
"Domain_A","enterocyte.mature"
"Domain_E","enterocyte"
"Domain_A","enterocyte.mature"
"Domain_B","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_C","enterocyte.mature"
"Domain_B","enterocyte.mature"
"Domain_A","enterocyte.mature"
"Domain_B","enterocyte.mature"
"Domain_E","enterocyte"
"Domain_D","enterocyte.mature"
"Domain_A","enterocyte.mature"
"Domain_C","enterocyte"
"Domain_A","enterocyte"
"Domain_D","enterocyte.mature"
"Domain_B","enterocyte.mature"
"Domain_B","enterocyte"
"Domain_E","enterocyte"
"Domain_D","enterocyte.mature"
"Domain_D","enterocyte.mature"
"Domain_E","enterocyte"
"Domain_D","enterocyte.mature"
"Domain_B","enterocyte.mature"
"Domain_D","enterocyte.mature"
"Domain_D","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_A","enterocyte.mature"
"Domain_D","enterocyte"
"Domain_B","enterocyte.mature"
"Domain_D","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_A","enterocyte.mature"
"Domain_C","enterocyte.mature"
"Domain_E","enterocyte"
"Domain_D","enterocyte"
"Domain_B","enterocyte.mature"
"Domain_E","enterocyte"
"Domain_D","enterocyte.mature"
"Domain_A","enterocyte.mature"
"Domain_C","enterocyte.mature"
"Domain_C","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_B","enterocyte.mature"
"Domain_E","enterocyte"
"Domain_E","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_D","enterocyte.mature"
"Domain_A","enterocyte.mature"
"Domain_D","enterocyte.mature"
"Domain_D","enterocyte.mature"
"Domain_B","enterocyte.mature"
"Domain_D","enterocyte.mature"
"Domain_E","enterocyte"
"Domain_B","enterocyte.mature"
"Domain_B","enterocyte.mature"
"Domain_B","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_E","enterocyte"
"Domain_E","enterocyte"
"Domain_A","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_D","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_D","enterocyte"
"Domain_C","enterocyte"
"Domain_D","enterocyte"
"Domain_B","enterocyte.mature"
"Domain_C","enterocyte.mature"
"Domain_A","enterocyte"
"Domain_B","enterocyte.mature"
"Domain_D","enterocyte"
"Domain_C","enterocyte"
"Domain_B","enterocyte.mature"
"Domain_B","enterocyte.mature"
"Domain_C","enterocyte.mature"
"Domain_D","enterocyte"
"Domain_D","enterocyte"
"Domain_B","enterocyte.mature"
"Domain_D","enterocyte"
"Domain_D","enterocyte.mature"
"Domain_D","enterocyte.mature"
"Domain_A","enterocyte.mature"
"Domain_D","enterocyte.mature"
"Domain_D","enterocyte.mature"
"Domain_A","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_D","enterocyte"
"Domain_C","enterocyte.mature"
"Domain_B","enterocyte.mature"
"Domain_B","enterocyte.mature"
"Domain_D","enterocyte"
"Domain_E","enterocyte"
"Domain_C","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_D","enterocyte.mature"
"Domain_D","enterocyte.mature"
"Domain_D","enterocyte"
"Domain_D","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_D","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_B","enterocyte.mature"
"Domain_D","enterocyte.mature"
"Domain_D","enterocyte.mature"
"Domain_E","enterocyte"
"Domain_A","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_B","enterocyte.mature"
"Domain_B","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_D","enterocyte.mature"
"Domain_B","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_A","enterocyte.mature"
"Domain_B","enterocyte.mature"
"Domain_A","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_E","enterocyte"
"Domain_D","enterocyte.mature"
"Domain_B","enterocyte.mature"
"Domain_C","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_B","enterocyte"
"Domain_E","enterocyte.mature"
"Domain_B","enterocyte.mature"
"Domain_D","enterocyte.mature"
"Domain_D","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_D","enterocyte"
"Domain_E","enterocyte.mature"
"Domain_D","enterocyte.mature"
"Domain_B","enterocyte.mature"
"Domain_D","enterocyte.mature"
"Domain_B","enterocyte.mature"
"Domain_D","enterocyte"
"Domain_D","enterocyte.mature"
"Domain_E","enterocyte"
"Domain_D","enterocyte.mature"
"Domain_A","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_B","enterocyte.mature"
"Domain_E","enterocyte"
"Domain_D","enterocyte.mature"
"Domain_B","enterocyte.mature"
"Domain_A","enterocyte.mature"
"Domain_B","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_C","enterocyte"
"Domain_E","enterocyte"
"Domain_E","enterocyte"
"Domain_D","enterocyte.mature"
"Domain_B","enterocyte.mature"
"Domain_E","enterocyte"
"Domain_A","enterocyte.mature"
"Domain_B","enterocyte.mature"
"Domain_C","enterocyte.mature"
"Domain_C","enterocyte.mature"
"Domain_B","enterocyte.mature"
"Domain_C","enterocyte.mature"
"Domain_D","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_E","enterocyte"
"Domain_B","enterocyte"
"Domain_D","enterocyte.mature"
"Domain_E","enterocyte"
"Domain_C","enterocyte.mature"
"Domain_D","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_E","enterocyte"
"Domain_D","enterocyte"
"Domain_B","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_D","enterocyte.mature"
"Domain_C","enterocyte"
"Domain_D","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_B","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_B","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_D","enterocyte.mature"
"Domain_A","enterocyte"
"Domain_E","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_A","enterocyte.mature"
"Domain_B","enterocyte"
"Domain_D","enterocyte.mature"
"Domain_D","enterocyte"
"Domain_B","enterocyte"
"Domain_B","enterocyte"
"Domain_D","enterocyte.mature"
"Domain_B","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_D","enterocyte"
"Domain_C","enterocyte.mature"
"Domain_C","enterocyte.mature"
"Domain_D","enterocyte.mature"
"Domain_D","enterocyte"
"Domain_D","enterocyte"
"Domain_E","enterocyte.mature"
"Domain_A","enterocyte.mature"
"Domain_E","enterocyte"
"Domain_C","enterocyte.mature"
"Domain_D","enterocyte.mature"
"Domain_E","enterocyte"
"Domain_B","enterocyte"
"Domain_D","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_E","enterocyte"
"Domain_E","enterocyte"
"Domain_E","enterocyte.mature"
"Domain_B","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_C","enterocyte"
"Domain_D","enterocyte.mature"
"Domain_E","enterocyte"
"Domain_B","enterocyte.mature"
"Domain_B","enterocyte.mature"
"Domain_E","enterocyte"
"Domain_B","enterocyte.mature"
"Domain_D","enterocyte.mature"
"Domain_B","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_D","enterocyte.mature"
"Domain_B","enterocyte"
"Domain_A","enterocyte.mature"
"Domain_E","enterocyte"
"Domain_E","enterocyte.mature"
"Domain_D","enterocyte.mature"
"Domain_E","enterocyte"
"Domain_D","enterocyte"
"Domain_A","enterocyte.mature"
"Domain_D","enterocyte"
"Domain_D","enterocyte.mature"
"Domain_E","enterocyte"
"Domain_B","enterocyte.mature"
"Domain_B","enterocyte.mature"
"Domain_D","enterocyte"
"Domain_E","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_B","enterocyte.mature"
"Domain_D","enterocyte"
"Domain_E","enterocyte"
"Domain_A","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_D","enterocyte.mature"
"Domain_A","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_D","enterocyte"
"Domain_B","enterocyte.mature"
"Domain_A","enterocyte"
"Domain_E","enterocyte.mature"
"Domain_A","enterocyte.mature"
"Domain_E","enterocyte"
"Domain_B","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_A","enterocyte"
"Domain_B","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_B","enterocyte"
"Domain_A","enterocyte.mature"
"Domain_E","enterocyte"
"Domain_E","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_B","enterocyte.mature"
"Domain_D","enterocyte.mature"
"Domain_D","enterocyte.mature"
"Domain_D","enterocyte.mature"
"Domain_B","enterocyte.mature"
"Domain_C","enterocyte.mature"
"Domain_B","enterocyte.mature"
"Domain_E","enterocyte"
"Domain_D","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_A","enterocyte.mature"
"Domain_D","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_D","enterocyte.mature"
"Domain_D","enterocyte"
"Domain_D","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_D","enterocyte"
"Domain_E","enterocyte.mature"
"Domain_D","enterocyte"
"Domain_A","enterocyte.mature"
"Domain_A","enterocyte.mature"
"Domain_D","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_D","enterocyte.mature"
"Domain_D","enterocyte"
"Domain_D","enterocyte"
"Domain_D","enterocyte.mature"
"Domain_E","enterocyte"
"Domain_B","enterocyte.mature"
"Domain_E","enterocyte"
"Domain_B","enterocyte.mature"
"Domain_B","enterocyte.mature"
"Domain_D","enterocyte.mature"
"Domain_A","enterocyte"
"Domain_C","enterocyte"
"Domain_A","enterocyte.mature"
"Domain_B","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_C","enterocyte.mature"
"Domain_B","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_D","enterocyte.mature"
"Domain_D","enterocyte.mature"
"Domain_E","enterocyte"
"Domain_A","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_E","enterocyte"
"Domain_D","enterocyte.mature"
"Domain_B","enterocyte.mature"
"Domain_B","enterocyte.mature"
"Domain_C","enterocyte"
"Domain_E","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_B","enterocyte.mature"
"Domain_A","enterocyte"
"Domain_E","enterocyte"
"Domain_B","enterocyte.mature"
"Domain_B","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_C","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_D","enterocyte.mature"
"Domain_D","enterocyte.mature"
"Domain_D","enterocyte"
"Domain_B","enterocyte.mature"
"Domain_B","enterocyte.mature"
"Domain_A","enterocyte"
"Domain_D","enterocyte.mature"
"Domain_D","enterocyte.mature"
"Domain_D","enterocyte.mature"
"Domain_B","enterocyte"
"Domain_A","enterocyte.mature"
"Domain_D","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_E","enterocyte"
"Domain_E","enterocyte.mature"
"Domain_B","enterocyte.mature"
"Domain_B","enterocyte.mature"
"Domain_B","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_D","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_E","enterocyte"
"Domain_E","enterocyte.mature"
"Domain_D","enterocyte"
"Domain_C","enterocyte"
"Domain_D","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_D","enterocyte.mature"
"Domain_D","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_A","enterocyte.mature"
"Domain_B","enterocyte.mature"
"Domain_C","enterocyte.mature"
"Domain_D","enterocyte"
"Domain_D","enterocyte"
"Domain_B","enterocyte"
"Domain_B","enterocyte"
"Domain_C","enterocyte.mature"
"Domain_E","enterocyte"
"Domain_E","enterocyte.mature"
"Domain_D","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_E","enterocyte"
"Domain_E","enterocyte"
"Domain_E","enterocyte"
"Domain_E","enterocyte.mature"
"Domain_D","enterocyte.mature"
"Domain_B","enterocyte.mature"
"Domain_D","enterocyte"
"Domain_D","enterocyte.mature"
"Domain_C","enterocyte.mature"
"Domain_D","enterocyte.mature"
"Domain_E","enterocyte"
"Domain_E","enterocyte.mature"
"Domain_D","enterocyte"
"Domain_C","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_E","enterocyte"
"Domain_E","enterocyte.mature"
"Domain_D","enterocyte.mature"
"Domain_B","enterocyte"
"Domain_E","enterocyte"
"Domain_B","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_D","enterocyte"
"Domain_E","enterocyte.mature"
"Domain_D","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_A","enterocyte.mature"
"Domain_D","enterocyte.mature"
"Domain_B","enterocyte.mature"
"Domain_D","enterocyte"
"Domain_B","enterocyte.mature"
"Domain_C","enterocyte.mature"
"Domain_B","enterocyte.mature"
"Domain_D","enterocyte.mature"
"Domain_D","enterocyte"
"Domain_E","enterocyte"
"Domain_B","enterocyte.mature"
"Domain_E","enterocyte"
"Domain_E","enterocyte.mature"
"Domain_C","enterocyte.mature"
"Domain_E","enterocyte"
"Domain_D","enterocyte"
"Domain_B","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_B","enterocyte.mature"
"Domain_D","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_D","enterocyte.mature"
"Domain_B","enterocyte.mature"
"Domain_D","enterocyte.mature"
"Domain_E","enterocyte"
"Domain_E","enterocyte"
"Domain_E","enterocyte"
"Domain_D","enterocyte.mature"
"Domain_A","enterocyte.mature"
"Domain_D","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_D","enterocyte.mature"
"Domain_A","enterocyte.mature"
"Domain_A","enterocyte.mature"
"Domain_C","enterocyte.mature"
"Domain_B","enterocyte.mature"
"Domain_B","enterocyte.mature"
"Domain_B","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_B","enterocyte.mature"
"Domain_A","enterocyte"
"Domain_E","enterocyte.mature"
"Domain_D","enterocyte"
"Domain_D","enterocyte"
"Domain_C","enterocyte.mature"
"Domain_C","enterocyte.mature"
"Domain_E","enterocyte.mature"
"Domain_A","enterocyte"
